invoice_number,invoice_date,external_shipment_id,tracking_number,carrier,charge_type,service_level_billed,billed_weight_lb,zone_billed,amount,currency,raw_row_ref
UP-20260309-10,2026-03-09,SHP-00010,1Z7000000000000010,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000018
UP-20260309-10,2026-03-09,SHP-00011,1Z7000000000000011,UPS,transportation,Ground,19.00,4,23.20,USD,PAR-000019
UP-20260309-10,2026-03-09,SHP-00011,1Z7000000000000011,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000020
FE-20260309-10,2026-03-09,SHP-00012,790000000012,FedEx,transportation,Ground,9.50,6,21.20,USD,PAR-000021
FE-20260309-10,2026-03-09,SHP-00013,790000000013,FedEx,transportation,Ground,33.00,4,26.65,USD,PAR-000022
FE-20260309-10,2026-03-09,SHP-00013,790000000013,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000023
UP-20260309-10,2026-03-09,SHP-00014,1Z7000000000000014,UPS,transportation,Ground,4.50,7,18.45,USD,PAR-000024
UP-20260309-10,2026-03-09,SHP-00014,1Z7000000000000014,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000025
UP-20260309-10,2026-03-09,SHP-00014,1Z7000000000000014,UPS,delivery_area_surcharge,Ground,,,6.40,USD,PAR-000026
UP-20260309-10,2026-03-09,SHP-00015,1Z7000000000000015,UPS,transportation,Ground,6.50,3,16.60,USD,PAR-000027
UP-20260309-10,2026-03-09,SHP-00015,1Z7000000000000015,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000028
FE-20260310-10,2026-03-10,SHP-00016,790000000016,FedEx,transportation,Overnight,5.00,3,30.35,USD,PAR-000029
FE-20260310-10,2026-03-10,SHP-00016,790000000016,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000030
FE-20260310-10,2026-03-10,SHP-00017,790000000017,FedEx,transportation,Ground,15.00,2,20.55,USD,PAR-000031
FE-20260310-10,2026-03-10,SHP-00017,790000000017,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000032
FE-20260310-10,2026-03-10,SHP-00018,790000000018,FedEx,transportation,Ground,13.50,2,20.55,USD,PAR-000033
FE-20260311-10,2026-03-11,SHP-00019,790000000019,FedEx,transportation,Ground,5.50,2,15.40,USD,PAR-000034
FE-20260311-10,2026-03-11,SHP-00019,790000000019,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000035
FE-20260311-10,2026-03-11,SHP-00020,790000000020,FedEx,transportation,2Day,17.50,2,27.10,USD,PAR-000036
FE-20260311-10,2026-03-11,SHP-00020,790000000020,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000037
UP-20260311-10,2026-03-11,SHP-00021,1Z7000000000000021,UPS,transportation,Ground,3.50,2,11.20,USD,PAR-000038
UP-20260312-10,2026-03-12,SHP-00022,1Z7000000000000022,UPS,transportation,Ground,6.50,5,19.50,USD,PAR-000039
FE-20260311-10,2026-03-11,SHP-00023,790000000023,FedEx,transportation,Ground,27.00,5,28.10,USD,PAR-000040
UP-20260311-10,2026-03-11,SHP-00024,1Z7000000000000024,UPS,transportation,Ground,28.50,4,26.40,USD,PAR-000041
UP-20260311-10,2026-03-11,SHP-00024,1Z7000000000000024,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000042
UP-20260312-10,2026-03-12,SHP-00025,1Z7000000000000025,UPS,transportation,Ground,4.00,5,15.55,USD,PAR-000043
FE-20260312-10,2026-03-12,SHP-00026,790000000026,FedEx,transportation,Overnight,6.50,5,37.20,USD,PAR-000044
FE-20260312-10,2026-03-12,SHP-00026,790000000026,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000045
FE-20260312-10,2026-03-12,SHP-00027,790000000027,FedEx,transportation,Ground,24.00,6,29.55,USD,PAR-000046
FE-20260312-10,2026-03-12,SHP-00027,790000000027,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000047
UP-20260312-10,2026-03-12,SHP-00028,1Z7000000000000028,UPS,transportation,Ground,13.00,3,21.75,USD,PAR-000048
UP-20260312-10,2026-03-12,SHP-00028,1Z7000000000000028,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000049
FE-20260313-10,2026-03-13,SHP-00029,790000000029,FedEx,transportation,Ground,50.50,5,28.10,USD,PAR-000050
FE-20260313-10,2026-03-13,SHP-00029,790000000029,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000051
UP-20260313-10,2026-03-13,SHP-00030,1Z7000000000000030,UPS,transportation,Ground,5.00,6,17.00,USD,PAR-000052
UP-20260313-10,2026-03-13,SHP-00030,1Z7000000000000030,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000053
UP-20260313-10,2026-03-13,SHP-00031,1Z7000000000000031,UPS,transportation,Ground,4.00,4,14.10,USD,PAR-000054
UP-20260313-10,2026-03-13,SHP-00031,1Z7000000000000031,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000055
FE-20260314-11,2026-03-14,SHP-00032,790000000032,FedEx,transportation,Ground,3.00,6,17.25,USD,PAR-000056
FE-20260314-11,2026-03-14,SHP-00032,790000000032,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000057
FE-20260314-11,2026-03-14,SHP-00032,790000000032,FedEx,delivery_area_surcharge,Ground,,,6.55,USD,PAR-000058
FE-20260313-10,2026-03-13,SHP-00033,790000000033,FedEx,transportation,Ground,5.50,2,15.40,USD,PAR-000059
FE-20260313-10,2026-03-13,SHP-00033,790000000033,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000060
UP-20260313-10,2026-03-13,SHP-00034,1Z7000000000000034,UPS,transportation,Ground,2.50,2,11.20,USD,PAR-000061
UP-20260313-10,2026-03-13,SHP-00034,1Z7000000000000034,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000062
FE-20260314-11,2026-03-14,SHP-00035,790000000035,FedEx,transportation,Overnight,13.00,2,38.00,USD,PAR-000063
FE-20260314-11,2026-03-14,SHP-00035,790000000035,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000064
UP-20260314-11,2026-03-14,SHP-00036,1Z7000000000000036,UPS,transportation,2Day,6.00,3,23.10,USD,PAR-000065
UP-20260314-11,2026-03-14,SHP-00036,1Z7000000000000036,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000066
UP-20260314-11,2026-03-14,SHP-00037,1Z7000000000000037,UPS,transportation,2Day,15.50,3,28.25,USD,PAR-000067
UP-20260314-11,2026-03-14,SHP-00037,1Z7000000000000037,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000068
UP-20260314-11,2026-03-14,SHP-00038,1Z7000000000000038,UPS,transportation,2Day,24.00,2,30.00,USD,PAR-000069
UP-20260314-11,2026-03-14,SHP-00038,1Z7000000000000038,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000070
UP-20260314-11,2026-03-14,SHP-00039,1Z7000000000000039,UPS,transportation,Ground,5.50,2,15.15,USD,PAR-000071
UP-20260314-11,2026-03-14,SHP-00039,1Z7000000000000039,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000072
FE-20260315-11,2026-03-15,SHP-00040,790000000040,FedEx,transportation,Ground,8.00,5,19.75,USD,PAR-000073
FE-20260315-11,2026-03-15,SHP-00040,790000000040,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000074
FE-20260315-11,2026-03-15,SHP-00041,790000000041,FedEx,transportation,2Day,2.50,4,20.90,USD,PAR-000075
FE-20260315-11,2026-03-15,SHP-00041,790000000041,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000076
UP-20260315-11,2026-03-15,SHP-00042,1Z7000000000000042,UPS,transportation,Ground,5.50,4,18.05,USD,PAR-000077
FE-20260316-11,2026-03-16,SHP-00043,790000000043,FedEx,transportation,Ground,7.00,4,18.30,USD,PAR-000078
FE-20260316-11,2026-03-16,SHP-00044,790000000044,FedEx,transportation,Ground,2.00,4,14.35,USD,PAR-000079
FE-20260316-11,2026-03-16,SHP-00044,790000000044,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000080
UP-20260316-11,2026-03-16,SHP-00045,1Z7000000000000045,UPS,transportation,Ground,4.50,3,12.65,USD,PAR-000081
UP-20260316-11,2026-03-16,SHP-00045,1Z7000000000000045,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000082
UP-20260316-11,2026-03-16,SHP-00046,1Z7000000000000046,UPS,transportation,Ground,13.50,3,21.75,USD,PAR-000083
UP-20260316-11,2026-03-16,SHP-00046,1Z7000000000000046,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000084
FE-20260316-11,2026-03-16,SHP-00047,790000000047,FedEx,transportation,Ground,9.50,8,24.10,USD,PAR-000085
FE-20260316-11,2026-03-16,SHP-00047,790000000047,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000086
UP-20260316-11,2026-03-16,SHP-00048,1Z7000000000000048,UPS,transportation,Ground,6.50,5,19.50,USD,PAR-000087
UP-20260316-11,2026-03-16,SHP-00049,1Z7000000000000049,UPS,transportation,Ground,1.50,6,17.00,USD,PAR-000088
UP-20260316-11,2026-03-16,SHP-00049,1Z7000000000000049,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000089
FE-20260317-11,2026-03-17,SHP-00050,790000000050,FedEx,transportation,2Day,5.00,6,23.80,USD,PAR-000090
FE-20260317-11,2026-03-17,SHP-00050,790000000050,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000091
FE-20260317-11,2026-03-17,SHP-00050,790000000050,FedEx,delivery_area_surcharge,2Day,,,6.55,USD,PAR-000092
FE-20260317-11,2026-03-17,SHP-00051,790000000051,FedEx,transportation,Ground,4.50,2,11.45,USD,PAR-000093
FE-20260317-11,2026-03-17,SHP-00051,790000000051,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000094
UP-20260317-11,2026-03-17,SHP-00052,1Z7000000000000052,UPS,transportation,Ground,3.00,3,12.65,USD,PAR-000095
UP-20260317-11,2026-03-17,SHP-00053,1Z7000000000000053,UPS,transportation,2Day,8.50,2,21.65,USD,PAR-000096
UP-20260317-11,2026-03-17,SHP-00053,1Z7000000000000053,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000097
FE-20260318-11,2026-03-18,SHP-00054,790000000054,FedEx,transportation,Ground,3.50,2,11.45,USD,PAR-000098
FE-20260318-11,2026-03-18,SHP-00054,790000000054,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000099
FE-20260318-11,2026-03-18,SHP-00055,790000000055,FedEx,transportation,Overnight,20.50,4,44.10,USD,PAR-000100
FE-20260318-11,2026-03-18,SHP-00055,790000000055,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000101
FE-20260319-11,2026-03-19,SHP-00056,790000000056,FedEx,transportation,2Day,6.50,3,23.40,USD,PAR-000102
UP-20260318-11,2026-03-18,SHP-00057,1Z7000000000000057,UPS,transportation,Overnight,2.50,5,32.95,USD,PAR-000103
UP-20260318-11,2026-03-18,SHP-00057,1Z7000000000000057,UPS,residential_surcharge,Overnight,,,4.85,USD,PAR-000104
FE-20260318-11,2026-03-18,SHP-00058,790000000058,FedEx,transportation,2Day,11.00,4,30.00,USD,PAR-000105
FE-20260318-11,2026-03-18,SHP-00058,790000000058,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000106
UP-20260320-11,2026-03-20,SHP-00059,1Z7000000000000059,UPS,transportation,Ground,18.00,5,24.65,USD,PAR-000107
UP-20260320-11,2026-03-20,SHP-00059,1Z7000000000000059,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000108
UP-20260319-11,2026-03-19,SHP-00060,1Z7000000000000060,UPS,transportation,2Day,12.50,4,29.70,USD,PAR-000109
UP-20260319-11,2026-03-19,SHP-00060,1Z7000000000000060,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000110
FE-20260319-11,2026-03-19,SHP-00061,790000000061,FedEx,transportation,Ground,10.00,6,21.20,USD,PAR-000111
FE-20260319-11,2026-03-19,SHP-00061,790000000061,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000112
FE-20260320-11,2026-03-20,SHP-00062,790000000062,FedEx,transportation,2Day,32.50,4,33.20,USD,PAR-000113
FE-20260320-11,2026-03-20,SHP-00062,790000000062,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000114
FE-20260320-11,2026-03-20,SHP-00063,790000000063,FedEx,transportation,Ground,21.00,3,25.20,USD,PAR-000115
FE-20260320-11,2026-03-20,SHP-00063,790000000063,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000116
UP-20260320-11,2026-03-20,SHP-00064,1Z7000000000000064,UPS,transportation,Ground,6.50,4,18.05,USD,PAR-000117
UP-20260320-11,2026-03-20,SHP-00065,1Z7000000000000065,UPS,transportation,Ground,6.00,3,16.60,USD,PAR-000118
UP-20260320-11,2026-03-20,SHP-00065,1Z7000000000000065,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000119
UP-20260320-11,2026-03-20,SHP-00066,1Z7000000000000066,UPS,transportation,2Day,13.00,5,31.15,USD,PAR-000120
FE-20260321-12,2026-03-21,SHP-00067,790000000067,FedEx,transportation,Ground,7.00,4,18.30,USD,PAR-000121
FE-20260321-12,2026-03-21,SHP-00067,790000000067,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000122
FE-20260322-12,2026-03-22,SHP-00068,790000000068,FedEx,transportation,Ground,6.00,6,21.20,USD,PAR-000123
FE-20260322-12,2026-03-22,SHP-00068,790000000068,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000124
FE-20260322-12,2026-03-22,SHP-00068,790000000068,FedEx,delivery_area_surcharge,Ground,,,6.55,USD,PAR-000125
UP-20260321-12,2026-03-21,SHP-00069,1Z7000000000000069,UPS,transportation,Overnight,4.00,7,35.85,USD,PAR-000126
UP-20260321-12,2026-03-21,SHP-00069,1Z7000000000000069,UPS,residential_surcharge,Overnight,,,4.85,USD,PAR-000127
FE-20260321-12,2026-03-21,SHP-00070,790000000070,FedEx,transportation,Ground,12.00,2,20.55,USD,PAR-000128
FE-20260321-12,2026-03-21,SHP-00070,790000000070,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000129
FE-20260321-12,2026-03-21,SHP-00071,790000000071,FedEx,transportation,2Day,4.00,3,19.45,USD,PAR-000130
UP-20260321-12,2026-03-21,SHP-00072,1Z7000000000000072,UPS,transportation,Ground,6.50,2,15.15,USD,PAR-000131
UP-20260322-12,2026-03-22,SHP-00073,1Z7000000000000073,UPS,transportation,Ground,7.50,2,15.15,USD,PAR-000132
UP-20260322-12,2026-03-22,SHP-00073,1Z7000000000000073,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000133
FE-20260322-12,2026-03-22,SHP-00074,790000000074,FedEx,transportation,Ground,2.50,2,11.45,USD,PAR-000134
FE-20260322-12,2026-03-22,SHP-00074,790000000074,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000135
FE-20260322-12,2026-03-22,SHP-00075,790000000075,FedEx,transportation,Ground,40.00,2,23.75,USD,PAR-000136
FE-20260322-12,2026-03-22,SHP-00075,790000000075,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000137
FE-20260322-12,2026-03-22,SHP-00076,790000000076,FedEx,transportation,Ground,22.50,5,28.10,USD,PAR-000138
FE-20260322-12,2026-03-22,SHP-00076,790000000076,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000139
UP-20260322-12,2026-03-22,SHP-00077,1Z7000000000000077,UPS,transportation,Ground,15.00,7,27.55,USD,PAR-000140
UP-20260322-12,2026-03-22,SHP-00077,1Z7000000000000077,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000141
UP-20260323-12,2026-03-23,SHP-00078,1Z7000000000000078,UPS,transportation,Ground,16.50,4,23.20,USD,PAR-000142
UP-20260323-12,2026-03-23,SHP-00078,1Z7000000000000078,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000143
FE-20260323-12,2026-03-23,SHP-00079,790000000079,FedEx,transportation,Ground,13.50,5,24.90,USD,PAR-000144
FE-20260323-12,2026-03-23,SHP-00079,790000000079,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000145
UP-20260323-12,2026-03-23,SHP-00080,1Z7000000000000080,UPS,transportation,Ground,27.50,4,26.40,USD,PAR-000146
UP-20260323-12,2026-03-23,SHP-00080,1Z7000000000000080,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000147
UP-20260323-12,2026-03-23,SHP-00081,1Z7000000000000081,UPS,transportation,2Day,10.00,4,24.55,USD,PAR-000148
FE-20260323-12,2026-03-23,SHP-00082,790000000082,FedEx,transportation,2Day,4.00,4,20.90,USD,PAR-000149
FE-20260323-12,2026-03-23,SHP-00082,790000000082,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000150
FE-20260324-12,2026-03-24,SHP-00083,790000000083,FedEx,transportation,Ground,16.50,3,22.00,USD,PAR-000151
FE-20260324-12,2026-03-24,SHP-00083,790000000083,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000152
FE-20260324-12,2026-03-24,SHP-00084,790000000084,FedEx,transportation,Overnight,16.50,6,43.80,USD,PAR-000153
FE-20260324-12,2026-03-24,SHP-00084,790000000084,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000154
FE-20260325-12,2026-03-25,SHP-00085,790000000085,FedEx,transportation,Ground,4.50,5,15.80,USD,PAR-000155
FE-20260325-12,2026-03-25,SHP-00085,790000000085,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000156
UP-20260324-12,2026-03-24,SHP-00086,1Z7000000000000086,UPS,transportation,Ground,12.00,5,24.65,USD,PAR-000157
UP-20260324-12,2026-03-24,SHP-00086,1Z7000000000000086,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000158
UP-20260324-12,2026-03-24,SHP-00086,1Z7000000000000086,UPS,delivery_area_surcharge,Ground,,,6.40,USD,PAR-000159
UP-20260324-12,2026-03-24,SHP-00087,1Z7000000000000087,UPS,transportation,Ground,3.50,2,11.20,USD,PAR-000160
UP-20260324-12,2026-03-24,SHP-00087,1Z7000000000000087,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000161
UP-20260325-12,2026-03-25,SHP-00088,1Z7000000000000088,UPS,transportation,Ground,17.00,2,20.30,USD,PAR-000162
UP-20260325-12,2026-03-25,SHP-00088,1Z7000000000000088,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000163
FE-20260325-12,2026-03-25,SHP-00089,790000000089,FedEx,transportation,2Day,7.50,2,21.95,USD,PAR-000164
FE-20260325-12,2026-03-25,SHP-00089,790000000089,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000165
FE-20260325-12,2026-03-25,SHP-00090,790000000090,FedEx,transportation,2Day,16.50,3,28.55,USD,PAR-000166
FE-20260325-12,2026-03-25,SHP-00090,790000000090,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000167
UP-20260325-12,2026-03-25,SHP-00091,1Z7000000000000091,UPS,transportation,Ground,7.00,3,16.60,USD,PAR-000168
UP-20260326-12,2026-03-26,SHP-00092,1Z7000000000000092,UPS,transportation,Ground,13.00,2,20.30,USD,PAR-000169
FE-20260327-12,2026-03-27,SHP-00093,790000000093,FedEx,transportation,Overnight,4.50,3,30.35,USD,PAR-000170
FE-20260327-12,2026-03-27,SHP-00093,790000000093,FedEx,residential_surcharge,Overnight,,,4.95,USD,PAR-000171
UP-20260326-12,2026-03-26,SHP-00094,1Z7000000000000094,UPS,transportation,2Day,2.00,4,20.60,USD,PAR-000172
UP-20260326-12,2026-03-26,SHP-00094,1Z7000000000000094,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000173
UP-20260326-12,2026-03-26,SHP-00095,1Z7000000000000095,UPS,transportation,Ground,5.00,6,17.00,USD,PAR-000174
UP-20260326-12,2026-03-26,SHP-00095,1Z7000000000000095,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000175
FE-20260326-12,2026-03-26,SHP-00096,790000000096,FedEx,transportation,Ground,9.00,4,18.30,USD,PAR-000176
FE-20260326-12,2026-03-26,SHP-00096,790000000096,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000177
FE-20260326-12,2026-03-26,SHP-00097,790000000097,FedEx,transportation,Ground,11.50,5,24.90,USD,PAR-000178
FE-20260326-12,2026-03-26,SHP-00097,790000000097,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000179
FE-20260327-12,2026-03-27,SHP-00098,790000000098,FedEx,transportation,Ground,4.00,5,15.80,USD,PAR-000180
FE-20260327-12,2026-03-27,SHP-00098,790000000098,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000181
UP-20260328-13,2026-03-28,SHP-00099,1Z7000000000000099,UPS,transportation,Ground,2.50,4,14.10,USD,PAR-000182
UP-20260328-13,2026-03-28,SHP-00099,1Z7000000000000099,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000183
UP-20260328-13,2026-03-28,SHP-00100,1Z7000000000000100,UPS,transportation,Ground,3.00,5,15.55,USD,PAR-000184
FE-20260327-12,2026-03-27,SHP-00101,790000000101,FedEx,transportation,2Day,15.50,3,28.55,USD,PAR-000185
FE-20260327-12,2026-03-27,SHP-00101,790000000101,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000186
FE-20260327-12,2026-03-27,SHP-00102,790000000102,FedEx,transportation,2Day,5.00,6,23.80,USD,PAR-000187
UP-20260328-13,2026-03-28,SHP-00103,1Z7000000000000103,UPS,transportation,2Day,7.50,4,24.55,USD,PAR-000188
UP-20260328-13,2026-03-28,SHP-00103,1Z7000000000000103,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000189
UP-20260329-13,2026-03-29,SHP-00104,1Z7000000000000104,UPS,transportation,2Day,18.50,6,32.60,USD,PAR-000190
UP-20260329-13,2026-03-29,SHP-00104,1Z7000000000000104,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000191
UP-20260329-13,2026-03-29,SHP-00104,1Z7000000000000104,UPS,delivery_area_surcharge,2Day,,,6.40,USD,PAR-000192
FE-20260329-13,2026-03-29,SHP-00105,790000000105,FedEx,transportation,Ground,4.00,2,11.45,USD,PAR-000193
FE-20260329-13,2026-03-29,SHP-00105,790000000105,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000194
UP-20260328-13,2026-03-28,SHP-00106,1Z7000000000000106,UPS,transportation,Ground,40.00,2,23.50,USD,PAR-000195
UP-20260328-13,2026-03-28,SHP-00106,1Z7000000000000106,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000196
FE-20260329-13,2026-03-29,SHP-00107,790000000107,FedEx,transportation,Ground,6.50,2,15.40,USD,PAR-000197
FE-20260329-13,2026-03-29,SHP-00107,790000000107,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000198
UP-20260329-13,2026-03-29,SHP-00108,1Z7000000000000108,UPS,transportation,2Day,38.00,2,30.00,USD,PAR-000199
UP-20260329-13,2026-03-29,SHP-00108,1Z7000000000000108,UPS,residential_surcharge,2Day,,,4.85,USD,PAR-000200
FE-20260329-13,2026-03-29,SHP-00109,790000000109,FedEx,transportation,2Day,11.00,8,35.80,USD,PAR-000201
FE-20260329-13,2026-03-29,SHP-00109,790000000109,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000202
UP-20260329-13,2026-03-29,SHP-00110,1Z7000000000000110,UPS,transportation,Overnight,2.00,2,28.60,USD,PAR-000203
FE-20260329-13,2026-03-29,SHP-00111,790000000111,FedEx,transportation,Ground,2.00,5,15.80,USD,PAR-000204
FE-20260329-13,2026-03-29,SHP-00111,790000000111,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000205
UP-20260330-13,2026-03-30,SHP-00112,1Z7000000000000112,UPS,transportation,Ground,3.00,4,14.10,USD,PAR-000206
UP-20260330-13,2026-03-30,SHP-00112,1Z7000000000000112,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000207
FE-20260331-13,2026-03-31,SHP-00113,790000000113,FedEx,transportation,Ground,7.50,6,21.20,USD,PAR-000208
FE-20260331-13,2026-03-31,SHP-00113,790000000113,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000209
UP-20260330-13,2026-03-30,SHP-00114,1Z7000000000000114,UPS,transportation,Ground,12.00,4,23.20,USD,PAR-000210
UP-20260330-13,2026-03-30,SHP-00114,1Z7000000000000114,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000211
FE-20260330-13,2026-03-30,SHP-00115,790000000115,FedEx,transportation,Ground,2.50,5,15.80,USD,PAR-000212
FE-20260331-13,2026-03-31,SHP-00116,790000000116,FedEx,transportation,2Day,27.50,4,33.20,USD,PAR-000213
FE-20260331-13,2026-03-31,SHP-00116,790000000116,FedEx,residential_surcharge,2Day,,,4.95,USD,PAR-000214
UP-20260401-13,2026-04-01,SHP-00117,1Z7000000000000117,UPS,transportation,Ground,13.00,3,21.75,USD,PAR-000215
UP-20260401-13,2026-04-01,SHP-00117,1Z7000000000000117,UPS,residential_surcharge,Ground,,,4.85,USD,PAR-000216
FE-20260331-13,2026-03-31,SHP-00118,790000000118,FedEx,transportation,Ground,13.00,3,22.00,USD,PAR-000217
FE-20260331-13,2026-03-31,SHP-00118,790000000118,FedEx,residential_surcharge,Ground,,,4.95,USD,PAR-000218
FE-20260331-13,2026-03-31,SHP-00119,790000000119,FedEx,transportation,Ground,4.50,4,14.35,USD,PAR-000219
