provider_type,provider_name,service_level,charge_type,zone_min,zone_max,weight_min_lb,weight_max_lb,expected_rate,effective_start,effective_end
parcel,UPS,2Day,transportation,3,3,5.01,10.00,23.10,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,3,3,10.01,20.00,28.25,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,4,4,0.00,1.00,16.80,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,4,4,1.01,5.00,20.60,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,4,4,5.01,10.00,24.55,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,4,4,10.01,20.00,29.70,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,5,5,0.00,1.00,18.25,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,5,5,1.01,5.00,22.05,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,5,5,5.01,10.00,26.00,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,5,5,10.01,20.00,31.15,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,6,6,0.00,1.00,19.70,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,6,6,1.01,5.00,23.50,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,6,6,5.01,10.00,27.45,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,6,6,10.01,20.00,32.60,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,7,7,0.00,1.00,21.15,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,7,7,1.01,5.00,24.95,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,7,7,5.01,10.00,28.90,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,7,7,10.01,20.00,34.05,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,8,8,0.00,1.00,22.60,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,8,8,1.01,5.00,26.40,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,8,8,5.01,10.00,30.35,2026-01-01,2026-12-31
parcel,UPS,2Day,transportation,8,8,10.01,20.00,35.50,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,2,2,0.00,1.00,24.80,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,2,2,1.01,5.00,28.60,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,2,2,5.01,10.00,32.55,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,2,2,10.01,20.00,37.70,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,3,3,0.00,1.00,26.25,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,3,3,1.01,5.00,30.05,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,3,3,5.01,10.00,34.00,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,3,3,10.01,20.00,39.15,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,4,4,0.00,1.00,27.70,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,4,4,1.01,5.00,31.50,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,4,4,5.01,10.00,35.45,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,4,4,10.01,20.00,40.60,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,5,5,0.00,1.00,29.15,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,5,5,1.01,5.00,32.95,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,5,5,5.01,10.00,36.90,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,5,5,10.01,20.00,42.05,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,6,6,0.00,1.00,30.60,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,6,6,1.01,5.00,34.40,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,6,6,5.01,10.00,38.35,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,6,6,10.01,20.00,43.50,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,7,7,0.00,1.00,32.05,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,7,7,1.01,5.00,35.85,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,7,7,5.01,10.00,39.80,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,7,7,10.01,20.00,44.95,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,8,8,0.00,1.00,33.50,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,8,8,1.01,5.00,37.30,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,8,8,5.01,10.00,41.25,2026-01-01,2026-12-31
parcel,UPS,Overnight,transportation,8,8,10.01,20.00,46.40,2026-01-01,2026-12-31
parcel,UPS,,residential_surcharge,,,,,4.85,2026-01-01,2026-12-31
parcel,UPS,,delivery_area_surcharge,,,,,6.40,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,2,2,0.00,1.00,7.65,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,2,2,1.01,5.00,11.45,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,2,2,5.01,10.00,15.40,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,2,2,10.01,20.00,20.55,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,3,3,0.00,1.00,9.10,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,3,3,1.01,5.00,12.90,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,3,3,5.01,10.00,16.85,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,3,3,10.01,20.00,22.00,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,4,4,0.00,1.00,10.55,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,4,4,1.01,5.00,14.35,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,4,4,5.01,10.00,18.30,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,4,4,10.01,20.00,23.45,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,5,5,0.00,1.00,12.00,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,5,5,1.01,5.00,15.80,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,5,5,5.01,10.00,19.75,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,5,5,10.01,20.00,24.90,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,6,6,0.00,1.00,13.45,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,6,6,1.01,5.00,17.25,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,6,6,5.01,10.00,21.20,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,6,6,10.01,20.00,26.35,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,7,7,0.00,1.00,14.90,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,7,7,1.01,5.00,18.70,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,7,7,5.01,10.00,22.65,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,7,7,10.01,20.00,27.80,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,8,8,0.00,1.00,16.35,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,8,8,1.01,5.00,20.15,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,8,8,5.01,10.00,24.10,2026-01-01,2026-12-31
parcel,FedEx,Ground,transportation,8,8,10.01,20.00,29.25,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,2,2,0.00,1.00,14.20,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,2,2,1.01,5.00,18.00,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,2,2,5.01,10.00,21.95,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,2,2,10.01,20.00,27.10,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,3,3,0.00,1.00,15.65,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,3,3,1.01,5.00,19.45,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,3,3,5.01,10.00,23.40,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,3,3,10.01,20.00,28.55,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,4,4,0.00,1.00,17.10,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,4,4,1.01,5.00,20.90,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,4,4,5.01,10.00,24.85,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,4,4,10.01,20.00,30.00,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,5,5,0.00,1.00,18.55,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,5,5,1.01,5.00,22.35,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,5,5,5.01,10.00,26.30,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,5,5,10.01,20.00,31.45,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,6,6,0.00,1.00,20.00,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,6,6,1.01,5.00,23.80,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,6,6,5.01,10.00,27.75,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,6,6,10.01,20.00,32.90,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,7,7,0.00,1.00,21.45,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,7,7,1.01,5.00,25.25,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,7,7,5.01,10.00,29.20,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,7,7,10.01,20.00,34.35,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,8,8,0.00,1.00,22.90,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,8,8,1.01,5.00,26.70,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,8,8,5.01,10.00,30.65,2026-01-01,2026-12-31
parcel,FedEx,2Day,transportation,8,8,10.01,20.00,35.80,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,2,2,0.00,1.00,25.10,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,2,2,1.01,5.00,28.90,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,2,2,5.01,10.00,32.85,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,2,2,10.01,20.00,38.00,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,3,3,0.00,1.00,26.55,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,3,3,1.01,5.00,30.35,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,3,3,5.01,10.00,34.30,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,3,3,10.01,20.00,39.45,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,4,4,0.00,1.00,28.00,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,4,4,1.01,5.00,31.80,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,4,4,5.01,10.00,35.75,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,4,4,10.01,20.00,40.90,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,5,5,0.00,1.00,29.45,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,5,5,1.01,5.00,33.25,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,5,5,5.01,10.00,37.20,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,5,5,10.01,20.00,42.35,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,6,6,0.00,1.00,30.90,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,6,6,1.01,5.00,34.70,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,6,6,5.01,10.00,38.65,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,6,6,10.01,20.00,43.80,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,7,7,0.00,1.00,32.35,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,7,7,1.01,5.00,36.15,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,7,7,5.01,10.00,40.10,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,7,7,10.01,20.00,45.25,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,8,8,0.00,1.00,33.80,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,8,8,1.01,5.00,37.60,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,8,8,5.01,10.00,41.55,2026-01-01,2026-12-31
parcel,FedEx,Overnight,transportation,8,8,10.01,20.00,46.70,2026-01-01,2026-12-31
parcel,FedEx,,residential_surcharge,,,,,4.95,2026-01-01,2026-12-31
parcel,FedEx,,delivery_area_surcharge,,,,,6.55,2026-01-01,2026-12-31
3pl,FlexFulfill 3PL,,pick_fee,,,,,2.10,2026-01-01,2026-12-31
3pl,FlexFulfill 3PL,,additional_item_fee,,,,,0.65,2026-01-01,2026-12-31
3pl,FlexFulfill 3PL,,packaging_fee,,,,,0.40,2026-01-01,2026-12-31
